League,Split,Date,Game,Blue Team,Red Team,First Blood,First Tower,First Dragon,First Inhibitor,First Baron,Winner,Loser
12,12,2019/11/03,1,skt,g2,g2,skt,g2,g2,skt,g2,skt
12,12,2019/11/03,2,g2,skt,g2,skt,g2,skt,skt,skt,g2
12,12,2019/11/03,3,skt,g2,skt,skt,skt,g2,skt,g2,skt
12,12,2019/11/03,4,g2,skt,g2,skt,skt,skt,skt,g2,skt
